2404,java-beginner+ angularjs-beginner+ oracle-beginner,6/1/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,759,ERD,eReader,8/1/2016 12:00:00 AM,3/31/2017 12:00:00 AM,758,0,800
2602,java-beginner+ angularjs-beginner+ oracle-beginner,6/9/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,761,ERD,eReader,8/1/2016 12:00:00 AM,3/31/2017 12:00:00 AM,760,0,870
2292,java-beginner+ angularjs-beginner+ oracle-beginner,6/13/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,798,ERD,eReader,8/1/2016 12:00:00 AM,3/31/2017 12:00:00 AM,797,0,870
2542,java-beginner+ angularjs-beginner+ oracle-beginner,6/15/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,695,SNE,S98,7/15/2016 12:00:00 AM,7/15/2017 12:00:00 AM,694,0,900
3456,java-beginner+ angularjs-beginner+ oracle-beginner,6/20/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,562,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,561,0,870
2623,java-beginner+ angularjs-beginner+ oracle-beginner,6/28/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,573,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,572,0,870
2516,java-beginner+ angularjs-beginner+ oracle-beginner,6/28/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,693,SNE,S98,7/15/2016 12:00:00 AM,7/15/2017 12:00:00 AM,692,0,900
2336,java-beginner+ angularjs-beginner+ oracle-beginner,6/28/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,760,ERD,eReader,8/1/2016 12:00:00 AM,3/31/2017 12:00:00 AM,759,0,870
2683,java-beginner+ angularjs-beginner+ oracle-beginner,6/28/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,565,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,564,0,870
2478,java-beginner+ angularjs-beginner+ oracle-beginner,6/28/2016 12:00:00 AM,.net-intermediate+ wpf-intermediate,773,EPF,EFPR,8/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,772,0,1000
2301,java-beginner+ angularjs-beginner+ oracle-beginner,6/28/2016 12:00:00 AM,java-beginner+ mongodb-beginner,689,SNE,S98,7/15/2016 12:00:00 AM,7/15/2017 12:00:00 AM,688,0,1000
2382,java-beginner+ angularjs-beginner+ oracle-beginner,6/28/2016 12:00:00 AM,.net-beginner+ wpf-beginner,907,AUT,Automation,10/1/2016 12:00:00 AM,11/30/2016 12:00:00 AM,906,0,1000
2291,java-beginner+ angularjs-beginner+ oracle-beginner,6/28/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,322,WMS,WMS,1/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,321,0,1000
3498,java-beginner+ angularjs-beginner+ oracle-beginner,6/30/2016 12:00:00 AM,.net-expert+ sql server-expert,831,EPF,EFPR,8/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,599,0,1000
2574,java-beginner+ angularjs-beginner+ oracle-beginner,6/30/2016 12:00:00 AM,.net-expert+ sql server-expert,832,EPF,EFPR,8/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,600,0,1000
2828,java-beginner+ angularjs-beginner+ oracle-beginner,6/30/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,688,SNE,S98,7/15/2016 12:00:00 AM,7/15/2017 12:00:00 AM,687,0,855
2700,java-beginner+ angularjs-beginner+ oracle-beginner,6/30/2016 12:00:00 AM,.net-intermediate+ wpf-intermediate,776,EPF,EFPR,8/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,775,0,1000
2557,java-beginner+ angularjs-beginner+ oracle-beginner,6/30/2016 12:00:00 AM,.net-intermediate+ wpf-intermediate,779,EPF,EFPR,8/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,778,0,1000
2331,java-beginner+ angularjs-beginner+ oracle-beginner,7/1/2016 12:00:00 AM,.net-intermediate+ wpf-intermediate,792,EPF,EFPR,8/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,791,0,1000
3897,java-beginner+ angularjs-beginner+ oracle-beginner,7/3/2016 12:00:00 AM,.net-intermediate+ wpf-intermediate,794,EPF,EFPR,8/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,793,0,1000
2750,java-beginner+ angularjs-beginner+ oracle-beginner,11/11/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,715,SNE,S98,1/1/2017 12:00:00 AM,7/15/2017 12:00:00 AM,714,0,855
3564,java-beginner+ angularjs-beginner+ oracle-beginner,11/11/2016 12:00:00 AM,.net-intermediate+ wpf-intermediate,819,EPF,EFPR,8/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,818,0,1000
2309,java-beginner+ angularjs-beginner+ oracle-beginner,12/31/2016 12:00:00 AM,.net-intermediate+ wpf-intermediate,821,EPF,EFPR,8/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,820,0,1000
214,java-expert+ aws cloud-expert+java-intermediate+java-beginner+ aws cloud-intermediate+ aws cloud-beginner,4/29/2016 12:00:00 AM,java-intermediate+ aws cloud-intermediate,578,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,577,0,870
156,java-expert+ aws cloud-expert+java-intermediate+java-beginner+ aws cloud-intermediate+ aws cloud-beginner,5/10/2016 12:00:00 AM,java-expert+ aws cloud-expert,134,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,133,0,800
128,java-expert+ aws cloud-expert+java-intermediate+java-beginner+ aws cloud-intermediate+ aws cloud-beginner,1/25/2016 12:00:00 AM,java-expert+ aws cloud-expert,142,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,141,0,800
747,java-expert+ aws cloud-intermediate+java-intermediate+java-beginner+ aws cloud-beginner,3/31/2016 12:00:00 AM,java-intermediate+ aws cloud-intermediate,527,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,526,0,800
847,java-intermediate+ aws cloud-intermediate+java-beginner+ aws cloud-beginner,5/4/2016 12:00:00 AM,java-intermediate+ aws cloud-intermediate,577,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,576,0,870
1254,java-intermediate+ aws cloud-intermediate+java-beginner+ aws cloud-beginner,6/1/2016 12:00:00 AM,java-intermediate+ aws cloud-intermediate,135,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,134,0,800
1826,java-intermediate+ aws cloud-intermediate+java-beginner+ aws cloud-beginner,6/6/2016 12:00:00 AM,.net-intermediate+ wpf-intermediate,823,EPF,EFPR,8/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,822,0,1000
1340,java-intermediate+ aws cloud-intermediate+java-beginner+ aws cloud-beginner,5/29/2017 12:00:00 AM,.net-intermediate+ sharepoint-beginner,31,UID,UI re-design,1/1/2016 12:00:00 AM,4/1/2017 12:00:00 AM,30,0,1000
1492,java-intermediate+ mongodb-intermediate+java-beginner+ mongodb-beginner,6/28/2016 12:00:00 AM,java-intermediate+ mongodb-intermediate,992,SAN,SANA,12/1/2016 12:00:00 AM,4/1/2017 12:00:00 AM,991,0,900
1480,android-beginner,6/28/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,327,WMS,WMS,1/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,922,0,1000
1885,android-beginner,6/28/2016 12:00:00 AM,java-intermediate+ mongodb-intermediate,731,SNE,S98,3/1/2017 12:00:00 AM,7/15/2017 12:00:00 AM,730,0,1000
2221,android-beginner,11/11/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,329,WMS,WMS,7/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,925,0,1000
1951,ios-beginner,6/1/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,330,WMS,WMS,7/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,999,0,1000
1964,ios-beginner,6/1/2016 12:00:00 AM,.net-beginner+ wpf-beginner,846,EPF,EFPR,8/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,845,0,1000
2170,ios-beginner,6/3/2016 12:00:00 AM,java-intermediate+ mongodb-intermediate,730,SNE,S98,3/1/2017 12:00:00 AM,7/15/2017 12:00:00 AM,729,0,1000
1980,ios-beginner,6/15/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,848,EPF,EFPR,8/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,847,0,1000
1857,ios-beginner,6/28/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,849,EPF,EFPR,8/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,848,0,1000
2088,android-beginner,12/31/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,847,EPF,EFPR,8/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,846,0,1000
1646,java-intermediate+ mongodb-intermediate+java-beginner+ mongodb-beginner,6/28/2016 12:00:00 AM,java-intermediate+ mongodb-intermediate,990,SAN,SANA,12/1/2016 12:00:00 AM,4/1/2017 12:00:00 AM,989,0,900
2037,ios-beginner,6/28/2016 12:00:00 AM,.net-beginner+ wpf-beginner,478,SEE,Secure entry,6/20/2016 12:00:00 AM,11/30/2016 12:00:00 AM,477,0,1000
1370,ios-beginner,6/30/2016 12:00:00 AM,.net-beginner+ wpf-beginner,480,SEE,Secure entry,6/20/2016 12:00:00 AM,11/30/2016 12:00:00 AM,479,0,1000
1472,ios-beginner,7/1/2016 12:00:00 AM,java-expert+ mongodb-expert,782,SAN,SANA,10/1/2016 12:00:00 AM,4/1/2017 12:00:00 AM,781,0,1000
1909,ios-beginner,12/31/2016 12:00:00 AM,java-intermediate+ mongodb-intermediate,95,FCI,Mobility solutions for fast check in,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,94,0,1000
2982,java-beginner+ aws cloud-beginner,4/8/2016 12:00:00 AM,android-intermediate,99,FCI,Mobility solutions for fast check in,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,98,0,1000
3102,java-beginner+ aws cloud-beginner,4/8/2016 12:00:00 AM,android-intermediate,276,RMC,RMC,6/1/2016 12:00:00 AM,12/1/2016 12:00:00 AM,275,0,1000
2754,java-beginner+ aws cloud-beginner,4/30/2016 12:00:00 AM,.net-beginner+ wpf-beginner,477,SEE,Secure entry,6/20/2016 12:00:00 AM,11/30/2016 12:00:00 AM,476,0,1000
2454,java-beginner+ aws cloud-beginner,5/3/2016 12:00:00 AM,java-beginner,502,RCI,Real-time check in,7/1/2016 12:00:00 AM,2/1/2017 12:00:00 AM,77,0,855
3016,java-beginner+ aws cloud-beginner,5/4/2016 12:00:00 AM,java-beginner,512,RCI,Real-time check in,7/1/2016 12:00:00 AM,2/1/2017 12:00:00 AM,85,0,895
3518,java-beginner+ aws cloud-beginner,5/6/2016 12:00:00 AM,android-intermediate,98,FCI,Mobility solutions for fast check in,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,97,0,1000
2399,java-beginner+ aws cloud-beginner,5/9/2016 12:00:00 AM,.net-expert+ wpf-expert,864,AUT,Automation,9/1/2016 12:00:00 AM,11/30/2016 12:00:00 AM,863,0,1000
2596,java-beginner+ aws cloud-beginner,5/20/2016 12:00:00 AM,.net-expert+ wpf-expert,150,MFR,Multi-facility reporting,7/10/2016 12:00:00 AM,2/10/2018 12:00:00 AM,151,0,1000
3189,java-beginner+ aws cloud-beginner,5/31/2016 12:00:00 AM,java-intermediate+ mongodb-intermediate,734,SNE,S98,3/1/2017 12:00:00 AM,7/15/2017 12:00:00 AM,733,0,1000
2729,java-beginner+ aws cloud-beginner,6/7/2016 12:00:00 AM,java-intermediate+ mongodb-intermediate,727,SNE,S98,3/1/2017 12:00:00 AM,7/15/2017 12:00:00 AM,726,0,1000
3860,java-beginner+ aws cloud-beginner,6/9/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,36,UID,UI re-design,11/1/2016 12:00:00 AM,4/1/2017 12:00:00 AM,773,0,1000
2867,java-beginner+ aws cloud-beginner,6/13/2016 12:00:00 AM,.net-expert+ wpf-expert,764,EPF,EFPR,8/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,371,0,1000
2900,java-beginner+ aws cloud-beginner,6/28/2016 12:00:00 AM,java-beginner,507,RCI,Real-time check in,7/1/2016 12:00:00 AM,2/1/2017 12:00:00 AM,80,0,890
3787,java-beginner+ aws cloud-beginner,6/28/2016 12:00:00 AM,java-intermediate+ mongodb-intermediate,728,SNE,S98,3/1/2017 12:00:00 AM,7/15/2017 12:00:00 AM,727,0,1000
2888,java-beginner+ aws cloud-beginner,6/28/2016 12:00:00 AM,java-intermediate+ mongodb-intermediate,733,SNE,S98,3/1/2017 12:00:00 AM,7/15/2017 12:00:00 AM,732,0,1000
2881,java-beginner+ aws cloud-beginner,7/22/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,774,EPF,EFPR,8/1/2016 12:00:00 AM,12/31/2016 12:00:00 AM,326,0,1000
3472,java-beginner+ aws cloud-beginner,7/22/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,780,EPF,EFPR,8/1/2016 12:00:00 AM,12/31/2016 12:00:00 AM,328,0,1000
2341,java-beginner+ aws cloud-beginner,7/22/2016 12:00:00 AM,java-expert+ mongodb-expert,781,SAN,SANA,10/1/2016 12:00:00 AM,4/1/2017 12:00:00 AM,780,0,1000
3986,java-beginner+ aws cloud-beginner,8/13/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,323,WMS,WMS,1/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,322,0,1000
3594,java-beginner+ aws cloud-beginner,8/13/2016 12:00:00 AM,java-beginner+ mongodb-beginner,691,SNE,S98,7/15/2016 12:00:00 AM,7/15/2017 12:00:00 AM,690,0,1000
2670,java-beginner+ aws cloud-beginner,8/13/2016 12:00:00 AM,java-intermediate+ mongodb-intermediate,92,FCI,Mobility solutions for fast check in,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,91,0,1000
3382,java-beginner+ aws cloud-beginner,8/13/2016 12:00:00 AM,java-beginner+ mongodb-beginner,696,SNE,S98,7/15/2016 12:00:00 AM,7/15/2017 12:00:00 AM,695,0,1000
2644,java-beginner+ aws cloud-beginner,8/13/2016 12:00:00 AM,.net-expert+ sharepoint-expert,770,EPF,EFPR,8/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,762,0,1000
3401,java-beginner+ aws cloud-beginner,9/21/2016 12:00:00 AM,java-intermediate+ mongodb-intermediate,729,SNE,S98,3/1/2017 12:00:00 AM,7/15/2017 12:00:00 AM,728,0,1000
3367,java-beginner+ aws cloud-beginner,9/21/2016 12:00:00 AM,java-intermediate+ mongodb-intermediate,732,SNE,S98,3/1/2017 12:00:00 AM,7/15/2017 12:00:00 AM,731,0,1000
2106,java-beginner+ aws cloud-beginner,9/21/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,850,EPF,EFPR,8/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,849,0,1000
3237,java-beginner+ aws cloud-beginner,9/21/2016 12:00:00 AM,java-beginner,807,OAN,Online analytics,9/30/2016 12:00:00 AM,3/3/2017 12:00:00 AM,509,0,895
244,java-expert+ mongodb-expert+java-intermediate+java-beginner+ mongodb-intermediate+ mongodb-beginner,7/22/2016 12:00:00 AM,java-expert+ mongodb-expert,783,SAN,SANA,10/1/2016 12:00:00 AM,4/1/2017 12:00:00 AM,782,0,850
438,java-expert+ mongodb-expert+java-intermediate+java-beginner+ mongodb-intermediate+ mongodb-beginner,7/22/2016 12:00:00 AM,java-expert+ mongodb-expert,108,FCI,Mobility solutions for fast check in,9/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,676,0,800
451,java-expert+ mongodb-expert+java-intermediate+java-beginner+ mongodb-intermediate+ mongodb-beginner,8/13/2016 12:00:00 AM,java-expert+ mongodb-expert,109,FCI,Mobility solutions for fast check in,9/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,677,0,800
1165,java-intermediate+ mongodb-intermediate+java-beginner+ mongodb-beginner,7/22/2016 12:00:00 AM,java-intermediate+ mongodb-intermediate,993,SAN,SANA,12/1/2016 12:00:00 AM,4/1/2017 12:00:00 AM,992,0,850
941,java-intermediate+ mongodb-intermediate+java-beginner+ mongodb-beginner,8/13/2016 12:00:00 AM,java-beginner+ mongodb-beginner,784,SAN,SANA,10/1/2016 12:00:00 AM,4/1/2017 12:00:00 AM,710,0,900
1515,java-intermediate+ mongodb-intermediate+java-beginner+ mongodb-beginner,8/31/2016 12:00:00 AM,java-beginner+ mongodb-beginner,995,SAN,SANA,12/1/2016 12:00:00 AM,4/1/2017 12:00:00 AM,787,0,900
1844,java-intermediate+ mongodb-intermediate+java-beginner+ mongodb-beginner,11/30/2016 12:00:00 AM,java-beginner+ mongodb-beginner,996,SAN,SANA,12/1/2016 12:00:00 AM,4/1/2017 12:00:00 AM,788,0,900
871,java-intermediate+ mongodb-intermediate+java-beginner+ mongodb-beginner,12/31/2016 12:00:00 AM,java-beginner+ mongodb-beginner,716,SNE,S98,1/1/2017 12:00:00 AM,7/15/2017 12:00:00 AM,994,0,900
2029,java-beginner+ mongodb-beginner,8/13/2016 12:00:00 AM,java-beginner+ mongodb-beginner,997,SAN,SANA,12/1/2016 12:00:00 AM,4/1/2017 12:00:00 AM,789,0,900
2008,java-beginner+ mongodb-beginner,8/13/2016 12:00:00 AM,java-beginner+ mongodb-beginner,790,SAN,SANA,10/1/2016 12:00:00 AM,4/1/2017 12:00:00 AM,784,0,900
2630,java-beginner+ mongodb-beginner,7/22/2016 12:00:00 AM,java-beginner+ mongodb-beginner,722,SNE,S98,1/1/2017 12:00:00 AM,7/15/2017 12:00:00 AM,996,0,900
2860,java-beginner+ mongodb-beginner,8/13/2016 12:00:00 AM,java-beginner+ mongodb-beginner,789,SAN,SANA,10/1/2016 12:00:00 AM,4/1/2017 12:00:00 AM,783,0,900
3300,.net-beginner+ sharepoint-beginner,4/8/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,344,CDM,Customer document management,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,343,0,880
2376,.net-beginner+ sharepoint-beginner,4/15/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,348,CDM,Customer document management,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,347,0,900
1990,.net-beginner+ sharepoint-beginner,4/29/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,428,CDM,Customer document management,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,427,0,900
3447,.net-beginner+ sharepoint-beginner,12/31/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,951,WPE,Web performance metrics,6/1/2017 12:00:00 AM,11/1/2017 12:00:00 AM,950,0,870
2701,.net-beginner+ sharepoint-beginner,12/31/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,336,WMS,WMS,7/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,335,0,865
2361,.net-beginner+ sharepoint-beginner,4/30/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,429,CDM,Customer document management,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,428,0,900
2280,.net-beginner+ sharepoint-beginner,10/30/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,945,WPE,Web performance metrics,6/1/2017 12:00:00 AM,11/1/2017 12:00:00 AM,944,0,870
2380,.net-beginner+ sharepoint-beginner,10/30/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,998,UID,UI re-design,1/1/2017 12:00:00 AM,4/1/2017 12:00:00 AM,997,0,860
2412,.net-beginner+ sharepoint-beginner,12/31/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,952,WPE,Web performance metrics,8/1/2017 12:00:00 AM,1/1/2018 12:00:00 AM,951,0,870
450,.net-beginner+ sharepoint-beginner,5/2/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,279,WMS,WMS,7/1/2016 12:00:00 AM,12/1/2016 12:00:00 AM,278,0,850
2525,.net-beginner+ sharepoint-beginner,5/2/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,430,CDM,Customer document management,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,429,0,900
3620,.net-beginner+ sharepoint-beginner,9/30/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,337,WMS,WMS,7/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,336,0,860
2483,.net-beginner+ sharepoint-beginner,5/9/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,280,WMS,WMS,7/1/2016 12:00:00 AM,12/1/2016 12:00:00 AM,279,0,850
408,.net-beginner+ sharepoint-beginner,5/12/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,281,WMS,WMS,7/1/2016 12:00:00 AM,12/1/2016 12:00:00 AM,280,0,890
3009,.net-beginner+ sharepoint-beginner,5/12/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,432,CDM,Customer document management,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,431,0,900
2740,java-beginner+ mongodb-beginner,6/30/2016 12:00:00 AM,java-beginner+ mongodb-beginner,785,SAN,SANA,10/1/2016 12:00:00 AM,4/1/2017 12:00:00 AM,713,0,890
2277,java-beginner+ mongodb-beginner,6/28/2016 12:00:00 AM,java-beginner+ mongodb-beginner,694,SNE,S98,7/15/2016 12:00:00 AM,7/15/2017 12:00:00 AM,693,0,900
2224,java-beginner+ mongodb-beginner,12/31/2016 12:00:00 AM,java-beginner+ mongodb-beginner,720,SNE,S98,1/1/2017 12:00:00 AM,7/15/2017 12:00:00 AM,995,0,900
3649,java-beginner+ mongodb-beginner,6/28/2016 12:00:00 AM,java-beginner+ mongodb-beginner,786,SAN,SANA,10/1/2016 12:00:00 AM,4/1/2017 12:00:00 AM,715,0,900
2772,java-beginner+ mongodb-beginner,6/28/2016 12:00:00 AM,java-beginner+ mongodb-beginner,787,SAN,SANA,10/1/2016 12:00:00 AM,4/1/2017 12:00:00 AM,719,0,890
2425,java-beginner+ mongodb-beginner,6/28/2016 12:00:00 AM,java-beginner+ mongodb-beginner,788,SAN,SANA,10/1/2016 12:00:00 AM,4/1/2017 12:00:00 AM,721,0,900
2604,java-beginner+ mongodb-beginner,12/31/2016 12:00:00 AM,java-beginner+ mongodb-beginner,711,SNE,S98,1/1/2017 12:00:00 AM,7/15/2017 12:00:00 AM,987,0,900
2872,java-beginner+ mongodb-beginner,6/30/2016 12:00:00 AM,java-beginner+ mongodb-beginner,714,SNE,S98,1/1/2017 12:00:00 AM,7/15/2017 12:00:00 AM,988,0,900
2038,.net-beginner+ sql server-beginner,1/25/2016 12:00:00 AM,.net-beginner+ sql server-beginner,399,CON,CRM online,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,398,0,870
3816,.net-beginner+ sql server-beginner,2/19/2016 12:00:00 AM,.net-beginner+ sql server-beginner,400,CON,CRM online,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,399,0,870
2696,.net-beginner+ sql server-beginner,3/9/2016 12:00:00 AM,.net-beginner+ sql server-beginner,401,CON,CRM online,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,400,0,870
3685,.net-beginner+ sql server-beginner,3/31/2016 12:00:00 AM,.net-beginner+ sql server-beginner,402,CON,CRM online,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,401,0,870
3625,.net-beginner+ sql server-beginner,3/31/2016 12:00:00 AM,.net-beginner+ sql server-beginner,403,CON,CRM online,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,402,0,870
3922,.net-beginner+ sql server-beginner,3/31/2016 12:00:00 AM,.net-beginner+ sql server-beginner,404,CON,CRM online,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,403,0,870
3245,.net-beginner+ sql server-beginner,4/1/2016 12:00:00 AM,.net-beginner+ sql server-beginner,440,CDM,Customer document management,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,439,0,850
