3023,java-beginner+ angularjs-beginner+ oracle-beginner,6/1/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,575,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,574,870,904
2100,java-beginner+ angularjs-beginner+ oracle-beginner,6/1/2016 12:00:00 AM,java-beginner+ oracle-beginner,301,FDP,Front desk payment resolution,6/15/2016 12:00:00 AM,7/31/2017 12:00:00 AM,60,890,912
2555,java-beginner+ angularjs-beginner+ oracle-beginner,6/1/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,574,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,573,870,904
3000,java-beginner+ angularjs-beginner+ oracle-beginner,6/1/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,573,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,572,870,904
1921,java-beginner+ angularjs-beginner+ oracle-beginner,6/1/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,686,SNE,S98,7/15/2016 12:00:00 AM,7/15/2017 12:00:00 AM,685,855,875
4567,java-beginner+ angularjs-beginner+ oracle-beginner,6/1/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,572,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,571,870,904
3881,java-beginner+ angularjs-beginner+ oracle-beginner,6/1/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,571,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,570,870,904
2404,java-beginner+ angularjs-beginner+ oracle-beginner,6/1/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,570,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,569,870,904
2602,java-beginner+ angularjs-beginner+ oracle-beginner,6/9/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,569,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,568,870,904
2292,java-beginner+ angularjs-beginner+ oracle-beginner,6/13/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,568,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,567,870,904
2542,java-beginner+ angularjs-beginner+ oracle-beginner,6/15/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,567,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,566,870,904
3456,java-beginner+ angularjs-beginner+ oracle-beginner,6/20/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,566,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,565,870,904
2623,java-beginner+ angularjs-beginner+ oracle-beginner,6/28/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,565,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,564,870,904
2516,java-beginner+ angularjs-beginner+ oracle-beginner,6/28/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,564,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,563,870,904
2336,java-beginner+ angularjs-beginner+ oracle-beginner,6/28/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,563,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,562,870,904
2683,java-beginner+ angularjs-beginner+ oracle-beginner,6/28/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,562,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,561,870,904
2478,java-beginner+ angularjs-beginner+ oracle-beginner,6/28/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,561,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,560,870,904
2301,java-beginner+ angularjs-beginner+ oracle-beginner,6/28/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,560,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,559,870,904
2382,java-beginner+ angularjs-beginner+ oracle-beginner,6/28/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,559,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,558,870,904
2291,java-beginner+ angularjs-beginner+ oracle-beginner,6/28/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,558,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,557,870,904
3498,java-beginner+ angularjs-beginner+ oracle-beginner,6/30/2016 12:00:00 AM,java-beginner,20,ONB,Online banking,7/1/2016 12:00:00 AM,11/30/2016 12:00:00 AM,64,870,878
2574,java-beginner+ angularjs-beginner+ oracle-beginner,6/30/2016 12:00:00 AM,java-beginner,19,ONB,Online banking,7/1/2016 12:00:00 AM,11/30/2016 12:00:00 AM,52,870,878
2828,java-beginner+ angularjs-beginner+ oracle-beginner,6/30/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,688,SNE,S98,7/15/2016 12:00:00 AM,7/15/2017 12:00:00 AM,687,855,875
2700,java-beginner+ angularjs-beginner+ oracle-beginner,6/30/2016 12:00:00 AM,java-beginner,18,ONB,Online banking,7/1/2016 12:00:00 AM,11/30/2016 12:00:00 AM,51,870,878
2557,java-beginner+ angularjs-beginner+ oracle-beginner,6/30/2016 12:00:00 AM,java-beginner,17,ONB,Online banking,7/1/2016 12:00:00 AM,11/30/2016 12:00:00 AM,48,870,878
2331,java-beginner+ angularjs-beginner+ oracle-beginner,7/1/2016 12:00:00 AM,java-beginner,579,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,87,870,904
3897,java-beginner+ angularjs-beginner+ oracle-beginner,7/3/2016 12:00:00 AM,java-expert+ mongodb-expert,678,SNE,S98,7/15/2016 12:00:00 AM,8/31/2016 12:00:00 AM,108,1000,1000
2750,java-beginner+ angularjs-beginner+ oracle-beginner,11/11/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,718,SNE,S98,1/1/2017 12:00:00 AM,7/15/2017 12:00:00 AM,717,855,875
3564,java-beginner+ angularjs-beginner+ oracle-beginner,11/11/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,721,SNE,S98,1/1/2017 12:00:00 AM,7/15/2017 12:00:00 AM,720,900,920
2309,java-beginner+ angularjs-beginner+ oracle-beginner,12/31/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,719,SNE,S98,1/1/2017 12:00:00 AM,7/15/2017 12:00:00 AM,718,900,920
214,java-expert+ aws cloud-expert+java-intermediate+java-beginner+ aws cloud-intermediate+ aws cloud-beginner,4/29/2016 12:00:00 AM,java-intermediate+ aws cloud-intermediate,578,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,577,870,904
156,java-expert+ aws cloud-expert+java-intermediate+java-beginner+ aws cloud-intermediate+ aws cloud-beginner,5/10/2016 12:00:00 AM,java-expert+ aws cloud-expert,142,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,141,800,834
128,java-expert+ aws cloud-expert+java-intermediate+java-beginner+ aws cloud-intermediate+ aws cloud-beginner,1/25/2016 12:00:00 AM,java-expert+ aws cloud-expert,134,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,133,800,834
747,java-expert+ aws cloud-intermediate+java-intermediate+java-beginner+ aws cloud-beginner,3/31/2016 12:00:00 AM,java-beginner,45,FCI,Mobility solutions for fast check in,6/20/2016 12:00:00 AM,9/15/2016 12:00:00 AM,43,870,874
847,java-intermediate+ aws cloud-intermediate+java-beginner+ aws cloud-beginner,5/4/2016 12:00:00 AM,java-intermediate+ aws cloud-intermediate,577,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,576,870,904
1254,java-intermediate+ aws cloud-intermediate+java-beginner+ aws cloud-beginner,6/1/2016 12:00:00 AM,java-intermediate+ aws cloud-intermediate,527,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,526,800,834
1826,java-intermediate+ aws cloud-intermediate+java-beginner+ aws cloud-beginner,6/6/2016 12:00:00 AM,java-intermediate+ aws cloud-intermediate,135,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,134,800,834
1340,java-intermediate+ aws cloud-intermediate+java-beginner+ aws cloud-beginner,5/29/2017 12:00:00 AM,java-expert+ mongodb-expert,677,SNE,S98,7/15/2016 12:00:00 AM,8/31/2016 12:00:00 AM,107,1000,1000
1492,java-intermediate+ mongodb-intermediate+java-beginner+ mongodb-beginner,6/28/2016 12:00:00 AM,java-beginner+ mongodb-beginner,689,SNE,S98,7/15/2016 12:00:00 AM,7/15/2017 12:00:00 AM,688,900,920
1480,android-beginner,6/28/2016 12:00:00 AM,ios-intermediate,277,RMC,RMC,6/1/2016 12:00:00 AM,12/1/2016 12:00:00 AM,105,1000,1000
1885,android-beginner,6/28/2016 12:00:00 AM,.net-expert+ azure-expert,102,INF,Informatics,7/1/2016 12:00:00 AM,3/1/2017 12:00:00 AM,101,1000,1000
2221,android-beginner,11/11/2016 12:00:00 AM,android-intermediate,97,FCI,Mobility solutions for fast check in,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,96,1000,1000
1951,ios-beginner,6/1/2016 12:00:00 AM,ios-beginner,122,INF,Informatics,11/1/2016 12:00:00 AM,3/1/2017 12:00:00 AM,121,870,882
1964,ios-beginner,6/1/2016 12:00:00 AM,ios-beginner,120,INF,Informatics,11/1/2016 12:00:00 AM,3/1/2017 12:00:00 AM,119,870,882
2170,ios-beginner,6/3/2016 12:00:00 AM,android-intermediate,96,FCI,Mobility solutions for fast check in,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,95,1000,1000
1980,ios-beginner,6/15/2016 12:00:00 AM,java-intermediate+ mongodb-intermediate,93,FCI,Mobility solutions for fast check in,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,92,1000,1000
1857,ios-beginner,6/28/2016 12:00:00 AM,java-intermediate+ mongodb-intermediate,92,FCI,Mobility solutions for fast check in,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,91,1000,1000
2088,android-beginner,12/31/2016 12:00:00 AM,java-intermediate+ mongodb-intermediate,91,FCI,Mobility solutions for fast check in,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,90,1000,1000
1646,java-intermediate+ mongodb-intermediate+java-beginner+ mongodb-beginner,6/28/2016 12:00:00 AM,java-intermediate+ mongodb-intermediate,684,SNE,S98,7/15/2016 12:00:00 AM,7/15/2017 12:00:00 AM,683,900,920
2037,ios-beginner,6/28/2016 12:00:00 AM,java-intermediate+ mongodb-intermediate,90,FCI,Mobility solutions for fast check in,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,89,1000,1000
1370,ios-beginner,6/30/2016 12:00:00 AM,ios-intermediate,39,FCI,Mobility solutions for fast check in,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,38,1000,1000
1472,ios-beginner,7/1/2016 12:00:00 AM,ios-intermediate,38,FCI,Mobility solutions for fast check in,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,37,1000,1000
1909,ios-beginner,12/31/2016 12:00:00 AM,ios-beginner,188,FCI,Mobility solutions for fast check in,2/1/2017 12:00:00 AM,6/1/2017 12:00:00 AM,187,870,888
2982,java-beginner+ aws cloud-beginner,4/8/2016 12:00:00 AM,java-beginner,11,ONB,Online banking,5/1/2016 12:00:00 AM,1/1/2017 12:00:00 AM,10,870,880
3102,java-beginner+ aws cloud-beginner,4/8/2016 12:00:00 AM,java-beginner,10,ONB,Online banking,5/1/2016 12:00:00 AM,1/1/2017 12:00:00 AM,9,870,880
2754,java-beginner+ aws cloud-beginner,4/30/2016 12:00:00 AM,java-beginner,9,ONB,Online banking,5/1/2016 12:00:00 AM,1/1/2017 12:00:00 AM,8,870,880
2454,java-beginner+ aws cloud-beginner,5/3/2016 12:00:00 AM,java-beginner,753,OAN,Online analytics,9/30/2016 12:00:00 AM,3/3/2017 12:00:00 AM,506,855,869
3016,java-beginner+ aws cloud-beginner,5/4/2016 12:00:00 AM,java-beginner,502,RCI,Real-time check in,7/1/2016 12:00:00 AM,2/1/2017 12:00:00 AM,77,890,902
3518,java-beginner+ aws cloud-beginner,5/6/2016 12:00:00 AM,java-beginner,68,MRE,Mobile re-design,6/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,19,870,898
2399,java-beginner+ aws cloud-beginner,5/9/2016 12:00:00 AM,java-beginner,67,MRE,Mobile re-design,6/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,18,870,898
2596,java-beginner+ aws cloud-beginner,5/20/2016 12:00:00 AM,java-beginner,66,MRE,Mobile re-design,6/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,17,870,898
3189,java-beginner+ aws cloud-beginner,5/31/2016 12:00:00 AM,java-beginner,65,MRE,Mobile re-design,6/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,16,870,898
2729,java-beginner+ aws cloud-beginner,6/7/2016 12:00:00 AM,.net-intermediate+ sharepoint-beginner,31,UID,UI re-design,1/1/2016 12:00:00 AM,4/1/2017 12:00:00 AM,30,1000,1000
3860,java-beginner+ aws cloud-beginner,6/9/2016 12:00:00 AM,java-beginner,44,FCI,Mobility solutions for fast check in,6/20/2016 12:00:00 AM,9/15/2016 12:00:00 AM,20,870,874
2867,java-beginner+ aws cloud-beginner,6/13/2016 12:00:00 AM,android-expert,8,ONB,Online banking,5/1/2016 12:00:00 AM,1/1/2017 12:00:00 AM,7,1000,1000
2900,java-beginner+ aws cloud-beginner,6/28/2016 12:00:00 AM,java-beginner,507,RCI,Real-time check in,7/1/2016 12:00:00 AM,2/1/2017 12:00:00 AM,80,890,902
3787,java-beginner+ aws cloud-beginner,6/28/2016 12:00:00 AM,java-beginner,52,ONB,Online banking,7/1/2016 12:00:00 AM,11/30/2016 12:00:00 AM,66,870,878
2888,java-beginner+ aws cloud-beginner,6/28/2016 12:00:00 AM,java-beginner,21,ONB,Online banking,7/1/2016 12:00:00 AM,11/30/2016 12:00:00 AM,65,870,878
2881,java-beginner+ aws cloud-beginner,7/22/2016 12:00:00 AM,java-beginner,199,FCI,Mobility solutions for fast check in,3/1/2017 12:00:00 AM,6/1/2017 12:00:00 AM,812,870,888
3472,java-beginner+ aws cloud-beginner,7/22/2016 12:00:00 AM,java-beginner,198,FCI,Mobility solutions for fast check in,3/1/2017 12:00:00 AM,6/1/2017 12:00:00 AM,811,870,888
2341,java-beginner+ aws cloud-beginner,7/22/2016 12:00:00 AM,java-beginner,197,FCI,Mobility solutions for fast check in,3/1/2017 12:00:00 AM,6/1/2017 12:00:00 AM,810,870,888
3986,java-beginner+ aws cloud-beginner,8/13/2016 12:00:00 AM,java-beginner,89,ONB,Online banking,3/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,809,870,898
3594,java-beginner+ aws cloud-beginner,8/13/2016 12:00:00 AM,java-beginner,88,ONB,Online banking,3/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,806,870,898
2670,java-beginner+ aws cloud-beginner,8/13/2016 12:00:00 AM,java-beginner,87,ONB,Online banking,3/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,805,870,898
3382,java-beginner+ aws cloud-beginner,8/13/2016 12:00:00 AM,java-beginner,86,ONB,Online banking,3/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,804,870,898
2644,java-beginner+ aws cloud-beginner,8/13/2016 12:00:00 AM,java-beginner,85,ONB,Online banking,3/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,752,870,898
3401,java-beginner+ aws cloud-beginner,9/21/2016 12:00:00 AM,java-beginner,84,ONB,Online banking,3/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,716,870,898
3367,java-beginner+ aws cloud-beginner,9/21/2016 12:00:00 AM,java-beginner,83,ONB,Online banking,3/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,711,870,898
2106,java-beginner+ aws cloud-beginner,9/21/2016 12:00:00 AM,java-beginner,82,ONB,Online banking,3/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,691,870,898
3237,java-beginner+ aws cloud-beginner,9/21/2016 12:00:00 AM,java-beginner,805,OAN,Online analytics,9/30/2016 12:00:00 AM,3/3/2017 12:00:00 AM,507,890,904
244,java-expert+ mongodb-expert+java-intermediate+java-beginner+ mongodb-intermediate+ mongodb-beginner,7/22/2016 12:00:00 AM,java-expert+ mongodb-expert,781,SAN,SANA,10/1/2016 12:00:00 AM,4/1/2017 12:00:00 AM,780,850,864
438,java-expert+ mongodb-expert+java-intermediate+java-beginner+ mongodb-intermediate+ mongodb-beginner,7/22/2016 12:00:00 AM,java-expert+ mongodb-expert,109,FCI,Mobility solutions for fast check in,9/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,677,800,818
451,java-expert+ mongodb-expert+java-intermediate+java-beginner+ mongodb-intermediate+ mongodb-beginner,8/13/2016 12:00:00 AM,java-expert+ mongodb-expert,108,FCI,Mobility solutions for fast check in,9/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,676,800,818
1165,java-intermediate+ mongodb-intermediate+java-beginner+ mongodb-beginner,7/22/2016 12:00:00 AM,java-intermediate+ mongodb-intermediate,993,SAN,SANA,12/1/2016 12:00:00 AM,4/1/2017 12:00:00 AM,992,850,864
941,java-intermediate+ mongodb-intermediate+java-beginner+ mongodb-beginner,8/13/2016 12:00:00 AM,java-intermediate+ mongodb-intermediate,728,SNE,S98,3/1/2017 12:00:00 AM,7/15/2017 12:00:00 AM,727,900,920
1515,java-intermediate+ mongodb-intermediate+java-beginner+ mongodb-beginner,8/31/2016 12:00:00 AM,java-beginner+ mongodb-beginner,784,SAN,SANA,10/1/2016 12:00:00 AM,4/1/2017 12:00:00 AM,710,900,914
1844,java-intermediate+ mongodb-intermediate+java-beginner+ mongodb-beginner,11/30/2016 12:00:00 AM,java-intermediate+ mongodb-intermediate,727,SNE,S98,3/1/2017 12:00:00 AM,7/15/2017 12:00:00 AM,726,900,920
871,java-intermediate+ mongodb-intermediate+java-beginner+ mongodb-beginner,12/31/2016 12:00:00 AM,java-intermediate+ mongodb-intermediate,708,SNE,S98,1/1/2017 12:00:00 AM,7/15/2017 12:00:00 AM,707,900,920
2029,java-beginner+ mongodb-beginner,8/13/2016 12:00:00 AM,java-beginner+ mongodb-beginner,996,SAN,SANA,12/1/2016 12:00:00 AM,4/1/2017 12:00:00 AM,788,900,914
2008,java-beginner+ mongodb-beginner,8/13/2016 12:00:00 AM,java-beginner+ mongodb-beginner,995,SAN,SANA,12/1/2016 12:00:00 AM,4/1/2017 12:00:00 AM,787,900,914
2630,java-beginner+ mongodb-beginner,7/22/2016 12:00:00 AM,java-beginner+ mongodb-beginner,989,SAN,SANA,10/1/2016 12:00:00 AM,4/1/2017 12:00:00 AM,786,900,914
2860,java-beginner+ mongodb-beginner,8/13/2016 12:00:00 AM,java-beginner+ mongodb-beginner,988,SAN,SANA,10/1/2016 12:00:00 AM,4/1/2017 12:00:00 AM,785,900,914
3300,.net-beginner+ sharepoint-beginner,4/8/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,432,CDM,Customer document management,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,431,880,884
2376,.net-beginner+ sharepoint-beginner,4/15/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,999,UID,UI re-design,1/1/2017 12:00:00 AM,4/1/2017 12:00:00 AM,998,900,914
1990,.net-beginner+ sharepoint-beginner,4/29/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,959,WPE,Web performance metrics,8/1/2017 12:00:00 AM,1/1/2018 12:00:00 AM,958,870,900
3447,.net-beginner+ sharepoint-beginner,12/31/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,966,WPE,Web performance metrics,8/1/2017 12:00:00 AM,1/1/2018 12:00:00 AM,965,870,900
2701,.net-beginner+ sharepoint-beginner,12/31/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,342,WMS,WMS,7/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,341,865,893
2361,.net-beginner+ sharepoint-beginner,4/30/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,942,WPE,Web performance metrics,6/1/2017 12:00:00 AM,11/1/2017 12:00:00 AM,941,870,896
2280,.net-beginner+ sharepoint-beginner,10/30/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,965,WPE,Web performance metrics,8/1/2017 12:00:00 AM,1/1/2018 12:00:00 AM,964,870,900
2380,.net-beginner+ sharepoint-beginner,10/30/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,998,UID,UI re-design,1/1/2017 12:00:00 AM,4/1/2017 12:00:00 AM,997,860,874
2412,.net-beginner+ sharepoint-beginner,12/31/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,964,WPE,Web performance metrics,8/1/2017 12:00:00 AM,1/1/2018 12:00:00 AM,963,870,900
450,.net-beginner+ sharepoint-beginner,5/2/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,280,WMS,WMS,7/1/2016 12:00:00 AM,12/1/2016 12:00:00 AM,279,850,858
2525,.net-beginner+ sharepoint-beginner,5/2/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,434,CDM,Customer document management,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,433,900,904
3620,.net-beginner+ sharepoint-beginner,9/30/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,341,WMS,WMS,7/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,340,860,888
2483,.net-beginner+ sharepoint-beginner,5/9/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,281,WMS,WMS,7/1/2016 12:00:00 AM,12/1/2016 12:00:00 AM,280,850,858
408,.net-beginner+ sharepoint-beginner,5/12/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,283,WMS,WMS,7/1/2016 12:00:00 AM,12/1/2016 12:00:00 AM,282,890,898
3009,.net-beginner+ sharepoint-beginner,5/12/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,433,CDM,Customer document management,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,432,900,904
2740,java-beginner+ mongodb-beginner,6/30/2016 12:00:00 AM,java-beginner+ mongodb-beginner,788,SAN,SANA,10/1/2016 12:00:00 AM,4/1/2017 12:00:00 AM,721,890,904
2277,java-beginner+ mongodb-beginner,6/28/2016 12:00:00 AM,java-beginner+ mongodb-beginner,790,SAN,SANA,10/1/2016 12:00:00 AM,4/1/2017 12:00:00 AM,784,900,914
2224,java-beginner+ mongodb-beginner,12/31/2016 12:00:00 AM,java-beginner+ mongodb-beginner,714,SNE,S98,1/1/2017 12:00:00 AM,7/15/2017 12:00:00 AM,988,900,920
